,budget,revenue,runtime,title,critics_pick,sentiment_polarity,is_action,is_adventure,is_fantasy,is_science_fiction,is_crime,is_drama,is_thriller,is_animation,is_family,is_western,is_comedy,is_romance,is_horror,is_mystery,is_history,is_war,is_music,is_documentary,rating_g,rating_nc_seventeen,rating_pg,rating_pg_thirteen,rating_r,cast_score,director_score
524,68.54975344363164,139.651809574767,134.0,Invictus,1.0,-0.10074380842847096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.7433,1.0
525,95.65213358592337,54.227550515488744,94.0,My Favorite Martian,0.0,2.458068093853699,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.2419932310000001,0.0
526,72.97319222275985,94.76827311203262,108.0,The Sentinel,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6406777,0.0
527,81.77365639700267,91.74026507392045,117.0,Star Trek: Nemesis,0.0,0.2742602966571755,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.638412940249153,0.0
528,79.93671195652173,159.79457300809102,100.0,Intolerable Cruelty,1.0,1.2848020950310657,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.624903917,0.4545454545454546
529,68.33014911436126,83.33381676931117,101.0,Righteous Kill,0.0,0.2885122156946608,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.06290852831,0.0
530,68.54975344363164,36.240150168217326,109.0,The Soloist,0.0,0.6680989534999262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.06617645126718,0.0
531,113.8913419902451,56.17608868995139,126.0,The Legend of Bagger Vance,0.0,-1.1447509533046611,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.646677435150495,0.12727272727272732
532,85.41850649268382,67.45739910823019,122.0,Almost Famous,1.0,1.0648180714636555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.844405060811403,0.0
533,75.32445372561891,89.22675170052975,101.0,xXx: State of the Union,0.0,0.0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.56208,0.0
534,65.39284555158876,85.34761514603554,87.0,Priest,0.0,1.1983853311372923,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.20516711853,0.0
535,65.39284555158876,85.34761514603554,87.0,Priest,0.0,1.1983853311372923,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.20516711853,0.0
536,65.39284555158876,85.34761514603554,87.0,Priest,0.0,1.1983853311372923,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.20516711853,0.0
537,65.39284555158876,85.34761514603554,87.0,Priest,0.0,1.1983853311372923,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.20516711853,0.0
538,79.93671195652173,35.02336439434782,86.0,Sinbad: Legend of the Seven Seas,0.0,2.1822363462522847,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3722200000000004,0.0
539,99.69419249711572,38.27524101110234,131.0,The Last Castle,0.0,-0.03130157448116682,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6792500000000001,0.0
540,62.13752051591317,31.897499760956077,118.0,Winter's Tale,0.0,1.3356778888161018,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3.4540040504169998,0.0
541,63.13906205898861,95.3035956152905,130.0,The Mortal Instruments: City of Bones,0.0,-0.5960367095961303,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.942860810802582,0.0
542,68.33014911436126,57.6821241787363,90.0,Meet Dave,0.0,-0.021160211777664865,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8422139399999999,0.0
543,37.662226862809455,31.97911358211478,105.0,Dark Water,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2687547000000001,0.0
544,68.33014911436126,44.45028462238144,103.0,The Spirit,0.0,0.5572283533768322,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.525779,0.0
545,62.062468155671425,31.464181855689677,106.0,Mortdecai,0.0,-0.41656116025058865,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.4074991400000005,0.0
546,100.43260496749187,12.7631034908402,132.0,The Great Raid,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5702360930206131,0.0
547,59.24042213597702,799.8610940710778,108.0,Deadpool,0.0,0.2979340506203776,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5389999999999999,0.0
548,60.8947701055949,561.627310376575,133.0,American Sniper,0.0,-0.2713538539455414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.783,1.0
549,72.8136386014316,129.12423047223936,95.0,Just Like Heaven,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.62510551,0.0
550,118.16226731487929,84.6615205699368,90.0,The Flintstones in Viva Rock Vegas,0.0,0.45052110957152564,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.17945572748002744,0.0
551,66.26476166217725,97.43233518518778,103.0,Did You Hear About the Morgans?,0.0,0.8832065028121376,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.5539533426800003,0.0
552,61.034426657022316,46.30197884325831,119.0,The Internship,0.0,0.008168522830435945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9266807946792343,0.0
553,61.92917399710698,53.777348201084315,125.0,Red Tails,0.0,1.3155240454132522,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1.580459093155,0.0
554,74.74210654823257,61.99149503329128,116.0,That's My Boy,0.0,0.586305968562001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.339370167287787,0.0
555,89.07998036212719,180.1406228314728,103.0,DragonHeart,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007600588,0.0
556,77.85974680451007,79.60873235724138,97.0,After the Sunset,0.0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.97810527552711,0.18181818181818177
557,72.66909701754273,74.25729310948559,86.0,Walking Tall,0.0,0.6061938320810293,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9365938,0.0
558,90.96076066790353,1121.207803351734,142.0,Forrest Gump,0.0,1.8438393252732597,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.4654782590999997,0.7818181818181819
559,70.93691244895774,427.2372201182607,92.0,Alvin and the Chipmunks,0.0,-0.6212814584127003,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.08857350000000001,0.0
560,78.3002976182935,470.43394672168677,108.0,Meet the Parents,0.0,1.626733780540349,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.0773891,0.0
561,88.47856558864235,556.7389435324174,81.0,Pocahontas,0.0,0.7490260075607686,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6159157937000002,0.0
562,84.39156034306785,201.24159164638561,95.0,The Nutty Professor,0.0,1.0579201450517164,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.1021100000000001,0.0
563,87.8785293465554,462.11605087784807,118.0,Hitch,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.171073303055846,0.0
564,73.27531929347826,308.3548045462921,103.0,American Wedding,0.0,-0.3113059524192915,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.1012790731056138,0.0
565,57.87747355407289,99.97018159339862,134.0,Captain Phillips,1.0,-1.2341589986729258,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2806,0.0
566,61.82545738043734,171.15970951854592,97.0,Date Night,0.0,-0.3331014153632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.2747481527090816,0.0
567,80.43505962603851,463.19042904815166,100.0,Casper,0.0,0.06777758865908204,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8942589253987363,0.0
568,56.959393806253736,199.182586305262,132.0,The Equalizer,0.0,-1.6906813218688714,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.913408291,0.0
569,74.95918503058577,211.12144478296628,105.0,Maid in Manhattan,0.0,0.9460296332874166,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.9000567998836002,0.0
570,85.26116320360082,253.18896828399897,116.0,Crimson Tide,0.0,0.048668005362080574,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6877193991008292,0.2545454545454545
571,66.89209287086321,373.47350792133557,117.0,The Pursuit of Happyness,0.0,1.1352907894106377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.10115,0.0
572,69.04741591515067,280.4421044402749,98.0,Flightplan,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.10221,0.0
573,90.96076066790353,353.9450052699831,123.0,Disclosure,0.0,0.8543345871433512,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.3080700000000003,0.32727272727272727
574,82.71146926695188,298.7915945529424,114.0,City of Angels,0.0,-0.38012972526696337,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.5559,0.0
575,39.96835597826087,241.07446819701087,111.0,Kill Bill: Vol. 1,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5641580000000004,0.9454545454545454
576,38.92987340225503,197.45161845617875,136.0,Kill Bill: Vol. 2,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9251172057350003,0.9454545454545454
577,96.09307182897025,260.364440192609,104.0,Death Becomes Her,0.0,0.6698290207649463,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.4698,0.7818181818181819
578,85.95436701608763,190.61430466779032,133.0,Executive Decision,0.0,-1.0467733591519306,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4880369999999998,0.0
579,59.943441755623034,204.20197069327946,94.0,Mr. Popper's Penguins,0.0,0.8469060520997784,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.37978711,0.0
580,57.87747355407289,115.75494710814579,91.0,Free Birds,0.0,0.6688408955261361,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9351,0.0
581,85.95436701608763,220.42947255181468,134.0,Evita,0.0,1.3081020332139481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.45198000000000005,0.0
582,72.60661778971163,72.89262593462911,98.0,The Watch,0.0,-2.5696983303400245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.6014440271897668,0.0
583,73.27531929347826,45.609233943554344,94.0,The Hunted,0.0,0.16363275159971355,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.897,0.0
584,73.27531929347826,45.609233943554344,94.0,The Hunted,0.0,0.16363275159971355,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.897,0.0
585,73.27531929347826,45.609233943554344,94.0,The Hunted,0.0,0.16363275159971355,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.897,0.0
586,73.27531929347826,45.609233943554344,94.0,The Hunted,0.0,0.16363275159971355,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.897,0.0
587,73.27531929347826,45.06874186566032,118.0,Stuck on You,0.0,0.7394306854651612,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.6613906694832858,0.0
588,0.0,38.1200805297108,91.0,Semi-Pro,0.0,0.15413580755731784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.203489198357088,0.0
589,62.635970021497826,128.71151461821893,141.0,Changeling,0.0,-1.8419775537176082,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.4054559000000002,1.0
590,78.14033365098875,94.09554895327642,107.0,Chain Reaction,0.0,0.2214503206517478,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.016762848605424,0.0
591,85.95436701608763,29.109491907662328,116.0,The Fan,0.0,-3.1163406591327796,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.170847,0.2545454545454545
592,77.8352688498062,65.66283838315375,93.0,Æon Flux,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88035963,0.0
593,74.60759782608694,17.218282489608697,214.0,Gods and Generals,0.0,-0.32106549966450526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1.0164600000000001,0.0
594,83.99102164771841,17.50997173495717,100.0,Turbulence,0.0,-0.27836015105778505,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31139999999999995,0.0
595,51.781267096594306,83.24697219185995,112.0,Muppets Most Wanted,0.0,-0.47143295696319065,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0337529321021894,0.0
596,61.82545738043734,100.62910746032593,119.0,Burlesque,0.0,0.6799144153555295,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.40404504327,0.0
597,74.95918503058577,8.744741251456682,96.0,D-Tox,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9006734,0.0
598,62.635970021497826,191.51539003746385,123.0,Seven Pounds,0.0,0.4678738034049313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0086595305577326,0.0
599,71.55823103933795,65.3249931433036,123.0,Elizabethtown,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.393499332,0.0
600,65.67587300048386,158.6332214823588,108.0,"You, Me and Dupree",0.0,1.2489546536155949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2.42219551793,0.0
601,71.94304076086956,9.680614264148097,121.0,Gigli,0.0,0.6461240333790358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.240685154,0.0
602,66.89209287086321,11.494368724308409,125.0,All the King's Men,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9143212535100003,0.0
603,80.93680267871048,213.49654580569378,94.0,Anastasia,0.0,-0.8738487627336202,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6897769640102904,0.0
604,103.84811718449555,75.11582720650868,89.0,Domestic Disturbance,0.0,-1.472857885696549,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.2165739,0.0
605,109.45978833413979,80.14919229674564,132.0,Flags of Our Fathers,1.0,-0.9997419419650836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.7992278026000001,1.0
606,60.55228220854128,144.74363384824488,109.0,Law Abiding Citizen,0.0,-0.7034913546029701,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3746210645409789,0.1636363636363637
607,79.21288556800282,29.601851789917028,191.0,Grindhouse,0.0,0.017291036931995095,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.4591380054107672,0.5272727272727273
608,0.0,6.812210029452688,124.0,Lucky You,0.0,-0.06648689571526602,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.5750135615,0.0
609,70.87050221073565,479.8945793659165,141.0,Catch Me If You Can,1.0,0.9022251880124437,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.6635146318833978,0.8909090909090909
610,42.70977517041861,141.81857295835053,157.0,Zero Dark Thirty,1.0,-1.650279058415738,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.286118088309481,0.0
611,63.24343325972521,249.32469153472354,106.0,The Break-Up,0.0,-0.24912217851522084,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.6811902505000003,0.0
612,58.453159705140756,243.3513559064201,125.0,Valentine's Day,0.0,0.9176238338537616,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3.5584837741467323,0.0
613,62.77037810468242,139.1037727581745,104.0,The Dukes of Hazzard,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21449570000000004,0.0
614,56.67379947804359,82.23197955901463,112.0,The Change-Up,0.0,-0.7166576090422766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9891895000000002,0.0
615,120.66884544685718,69.80314515280202,118.0,Man on the Moon,0.0,2.4288928499881357,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.3773060859292001,0.0
616,72.60573051878126,212.50842995418168,116.0,"Me, Myself & Irene",0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8748239044300004,0.0
617,0.0,57.443365833277106,93.0,Deck the Halls,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5243,0.0
618,57.1247945363597,810.9749584603134,130.0,The Twilight Saga: New Moon,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.074249209409129,0.0
619,83.07849374759644,670.733136481518,90.0,Shrek,1.0,-0.36238756073301964,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.3649102000000002,0.0
620,54.71201411149593,139.36237586207614,106.0,The Adjustment Bureau,1.0,1.088411938915402,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.167347,0.0
621,86.41383596415818,703.0015939773975,143.0,Robin Hood: Prince of Thieves,0.0,-1.1787271379126758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.19207953913242,0.0
622,78.14033365098875,427.50981619945594,139.0,Jerry Maguire,1.0,1.1544937609705286,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.18513231899,0.0
623,53.387218963023265,586.5849304850428,106.0,Ted,0.0,-1.0859573693583973,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9175681557479747,0.0
624,76.35547422519856,479.784220420693,139.0,As Good as It Gets,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.416526685304758,0.0
625,75.19224478813807,304.2171481217365,115.0,Patch Adams,0.0,1.5609391690203933,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.7799,0.0
626,52.61588504915717,182.73393224278738,119.0,Anchorman 2: The Legend Continues,0.0,-0.7311733385402349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5869947313374593,0.0
627,68.14471366416889,233.42226843940702,96.0,Mr. Deeds,0.0,-0.6204486758081866,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.4953342641000003,0.0
628,54.4940379596573,283.47361177465064,112.0,Super 8,0.0,0.8762569900063643,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
629,74.0293722936593,364.8385084513239,131.0,Erin Brockovich,0.0,-0.29411082004182604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41952,0.19999999999999996
630,51.781267096594306,195.1549109329465,112.0,22 Jump Street,0.0,1.4044487551827862,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.927549381463466,0.0
631,99.22992072862203,369.90368869397196,123.0,Interview with the Vampire,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.099009375,0.0
632,79.71850730008815,257.3666204206723,104.0,Yes Man,0.0,-0.4253142942030277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.78865582543,0.0
633,51.0693294275664,221.61284550407632,107.0,Central Intelligence,0.0,-0.7019412594040798,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.2572975420611,0.0
634,51.71872346305952,251.13178160334968,96.0,Daddy's Home,0.0,-3.020383211801429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.481205,0.0
635,51.781267096594306,220.48709180060962,125.0,Into the Woods,1.0,-0.17094386731972058,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2.5441367186,0.0
636,54.729894167069894,224.2420637409066,129.0,Inside Man,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71510831,0.5636363636363637
637,132.44141573435545,237.84435872102483,100.0,Payback,0.0,-1.7872266414266196,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28205160151229,0.0
638,80.43505962603851,244.55813516821294,109.0,Congo,0.0,-0.3514007972316075,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8503567513290777,0.0
639,54.4940379596573,130.87488803439066,124.0,We Bought a Zoo,0.0,1.0833287755632075,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.79165,0.0
640,60.81099351896655,107.89717931491745,97.0,Failure to Launch,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.7343610510000005,0.0
641,62.77037810468242,202.68748171685004,110.0,The Ring Two,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0678393796884467,0.0
642,54.4940379596573,155.69077103800967,118.0,"Crazy, Stupid, Love.",0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.2819985902600006,0.0
643,64.88312233709172,260.5765029072939,80.0,Garfield,0.0,1.042065458382664,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.97668,0.0
644,54.4940379596573,120.11163436188384,133.0,Moneyball,1.0,-0.38611627951669353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.4055442,0.0
645,80.43505962603851,305.4273005834687,127.0,Outbreak,0.0,-0.3561695878971507,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.092790730000001,0.0
646,57.1247945363597,121.45186945791295,98.0,Race to Witch Mountain,0.0,1.0321242331530156,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0105,0.0
647,60.81099351896655,84.93448964726456,86.0,Curious George,0.0,0.0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6358574,0.0
648,62.77037810468242,82.85941493493522,101.0,Herbie Fully Loaded,0.0,0.0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7312755000000001,0.0
649,52.61588504915717,236.56467598502155,88.0,Hansel & Gretel: Witch Hunters,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.15461,0.0
650,68.14471366416889,162.37220354527201,124.0,Unfaithful,1.0,-0.24634863229094403,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0387319426165,0.0
651,54.4940379596573,157.4799552583662,109.0,I Am Number Four,0.0,-1.9617095430007028,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.90307,0.0
652,62.77037810468242,118.00831083680295,128.0,Syriana,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4884051992611647,0.0
653,54.729894167069894,100.7030052674086,105.0,Firewall,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5993384758999998,0.0
654,76.35547422519856,76.45979107408502,121.0,Absolute Power,0.0,0.8587994377177138,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2950315063228,1.0
655,76.35547422519856,73.55957498815137,125.0,G.I. Jane,0.0,0.07866224932212192,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1300819615927704,0.4363636363636364
656,76.35547422519856,167.10189068982402,129.0,The Game,0.0,-0.5536789610508389,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.839425753,0.8181818181818181
657,53.387218963023265,250.90880750075493,113.0,American Reunion,0.0,-0.304525296227364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.09038475354091485,0.0
658,51.781267096594306,166.3237020762611,89.0,Into the Storm,0.0,-1.6435948266690545,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
659,82.69160060718502,197.15164214348624,104.0,Beverly Hills Cop III,0.0,0.6950919738708073,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.348,0.0
660,93.80926719658379,77.82830880733997,106.0,Gremlins 2: The New Batch,0.0,0.12285576169632556,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.5478581170506118,0.0
661,51.781267096594306,86.70191982382825,141.0,The Judge,0.0,0.9565787886358165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.733337290466,0.0
